,Year_Birth,Education,Status,Income,Registration_date,Recency,Mnt_Fruits,Mnt_Meat,Mnt_sweet,Mnt_Wines,Mnt_Gold_Products,Mnt_Fish,Num_Web_Purchases,Num_Store_Purchases,Num_Deals_Purchases,Num_Catalog_Purchases,Num_Web_Visits,Response_Campaign_1,Response_Campaign_2,Response_Campaign_3,Response_Campaign_4,Response_Campaign_5,Response,Children
146,3,Graduation,Married,1,29/10/2012,42,235.0,0.0,235.0,19.0,4.0,191.0,5.0,8.0,1.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
147,1,Master,Married,3,17/06/2013,29,379.0,6.0,157.0,25.0,91.0,91.0,5.0,9.0,3.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0,2.0
148,1,Graduation,Married,3,08/09/2012,38,897.0,23.0,207.0,15.0,11.0,92.0,5.0,9.0,6.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
149,3,PhD,Single,2,22/12/2012,57,1048.0,0.0,217.0,0.0,0.0,12.0,5.0,11.0,3.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
150,2,PhD,Married,1,18/10/2012,3,322.0,3.0,50.0,4.0,3.0,42.0,5.0,7.0,1.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
151,2,Graduation,Married,1,12/09/2012,26,98.0,0.0,106.0,49.0,10.0,106.0,5.0,5.0,1.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
152,0,Graduation,Together,1,29/10/2012,7,194.0,2.0,56.0,0.0,0.0,0.0,5.0,4.0,1.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,1,2.0
153,3,Graduation,Together,0,18/04/2013,32,275.0,0.0,86.0,10.0,23.0,66.0,5.0,6.0,3.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
154,1,PhD,Married,1,14/08/2013,51,220.0,0.0,33.0,3.0,0.0,23.0,5.0,5.0,1.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0,2.0
155,3,2n Cycle,Married,1,12/09/2013,98,508.0,11.0,59.0,23.0,5.0,29.0,5.0,11.0,1.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0,1.0
156,0,Graduation,Married,3,10/09/2012,17,1170.0,48.0,320.0,42.0,32.0,192.0,5.0,11.0,4.0,9.0,16.0,1.0,0.0,0.0,0.0,0.0,1,1.0
157,1,Basic,Single,0,03/05/2013,76,6.0,12.0,3.0,21.0,6.0,40.0,5.0,2.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0,2.0
158,2,PhD,Married,3,31/12/2013,37,702.0,17.0,151.0,0.0,8.0,35.0,5.0,5.0,6.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1.0
159,2,Graduation,Married,1,26/07/2013,88,215.0,13.0,87.0,17.0,17.0,24.0,5.0,6.0,2.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0,2.0
160,0,Master,Married,1,24/07/2013,92,188.0,3.0,180.0,20.0,3.0,43.0,5.0,7.0,1.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
161,1,Graduation,Together,1,31/03/2013,11,72.0,24.0,68.0,65.0,4.0,8.0,5.0,3.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1.0
162,2,Graduation,Together,1,05/09/2013,71,87.0,5.0,71.0,7.0,12.0,29.0,5.0,4.0,1.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0,2.0
163,1,Graduation,Married,3,29/03/2013,50,336.0,123.0,274.0,46.0,123.0,141.0,5.0,6.0,5.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1.0
164,3,2n Cycle,Married,0,19/02/2013,74,47.0,90.0,94.0,123.0,103.0,120.0,5.0,9.0,1.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0,1.0
165,2,Graduation,Widow,1,02/10/2013,30,154.0,0.0,50.0,6.0,11.0,37.0,5.0,3.0,4.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0,2.0
166,3,PhD,Married,1,12/12/2012,19,378.0,0.0,101.0,0.0,0.0,72.0,5.0,6.0,4.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
167,1,PhD,Single,2,10/03/2013,3,154.0,22.0,202.0,39.0,30.0,8.0,5.0,4.0,2.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,1,1.0
168,2,Graduation,Together,0,01/01/2013,8,199.0,33.0,60.0,8.0,3.0,15.0,5.0,5.0,2.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,1,2.0
169,2,Master,Together,1,10/11/2013,63,123.0,17.0,171.0,39.0,0.0,30.0,5.0,6.0,2.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
170,3,PhD,Single,0,28/01/2014,20,172.0,3.0,115.0,16.0,0.0,18.0,5.0,6.0,1.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,1,1.0
171,2,Graduation,Married,1,29/11/2013,36,254.0,6.0,71.0,4.0,0.0,27.0,5.0,5.0,1.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
172,0,Graduation,Together,2,12/09/2013,70,729.0,17.0,133.0,11.0,0.0,195.0,5.0,10.0,6.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0,1.0
173,1,Graduation,Single,1,22/10/2012,55,172.0,41.0,86.0,45.0,6.0,27.0,5.0,5.0,3.0,5.0,14.0,1.0,0.0,0.0,0.0,0.0,0,1.0
174,2,Graduation,Married,1,21/09/2012,6,376.0,0.0,38.0,11.0,8.0,69.0,5.0,6.0,3.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
175,2,PhD,Married,3,05/04/2013,88,565.0,6.0,65.0,0.0,6.0,19.0,5.0,9.0,2.0,8.0,14.0,0.0,1.0,0.0,0.0,0.0,0,2.0
176,1,PhD,Together,0,29/03/2013,19,233.0,0.0,23.0,0.0,0.0,12.0,4.0,5.0,1.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
177,0,Graduation,Married,2,13/02/2013,45,443.0,10.0,75.0,0.0,10.0,48.0,4.0,8.0,1.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
178,3,Graduation,Married,0,28/01/2014,80,9.0,9.0,11.0,13.0,10.0,16.0,4.0,3.0,1.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
179,1,PhD,Widow,0,22/09/2013,81,62.0,1.0,16.0,3.0,2.0,6.0,4.0,2.0,1.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0,2.0
180,2,PhD,Married,3,14/06/2014,41,674.0,62.0,134.0,0.0,26.0,8.0,4.0,7.0,3.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
181,2,Graduation,Married,0,26/06/2014,65,39.0,1.0,16.0,2.0,0.0,3.0,4.0,3.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0,2.0
182,2,2n Cycle,Married,2,11/12/2012,33,1171.0,43.0,219.0,19.0,14.0,47.0,4.0,6.0,3.0,13.0,18.0,1.0,0.0,0.0,0.0,0.0,0,1.0
183,0,Master,Together,2,20/06/2013,65,320.0,48.0,133.0,39.0,72.0,48.0,4.0,6.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1.0
184,2,PhD,Together,1,17/01/2013,37,59.0,0.0,11.0,4.0,2.0,5.0,4.0,3.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0,3.0
185,1,Master,Together,1,24/03/2014,33,24.0,4.0,22.0,0.0,2.0,9.0,4.0,3.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0,3.0
186,2,Master,Together,1,26/01/2013,77,80.0,3.0,26.0,4.0,2.0,14.0,4.0,3.0,1.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,2.0
187,2,PhD,Single,0,20/09/2013,2,58.0,0.0,18.0,2.0,0.0,10.0,4.0,3.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0,2.0
188,0,Master,Together,1,11/04/2013,70,172.0,12.0,112.0,8.0,0.0,15.0,4.0,6.0,1.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
189,3,Graduation,Divorced,0,22/10/2013,38,7.0,17.0,18.0,6.0,10.0,26.0,4.0,4.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
190,2,Graduation,Married,0,25/03/2013,45,50.0,15.0,110.0,39.0,15.0,15.0,4.0,5.0,1.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
191,1,Graduation,Together,3,13/11/2012,16,931.0,56.0,253.0,91.0,98.0,14.0,4.0,9.0,5.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
192,2,Graduation,Together,0,17/01/2014,84,43.0,5.0,28.0,7.0,6.0,33.0,4.0,3.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0,2.0
193,2,Graduation,Single,3,11/11/2012,45,977.0,12.0,253.0,16.0,12.0,101.0,4.0,4.0,3.0,12.0,16.0,0.0,1.0,0.0,0.0,0.0,0,1.0
194,0,Graduation,Together,0,23/03/2014,76,41.0,0.0,10.0,0.0,0.0,3.0,4.0,2.0,1.0,3.0,14.0,0.0,1.0,0.0,0.0,0.0,0,2.0
195,1,Graduation,Single,1,02/12/2012,1,283.0,10.0,38.0,0.0,13.0,27.0,4.0,7.0,2.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
196,3,Graduation,Single,0,27/12/2012,5,6.0,5.0,4.0,13.0,4.0,25.0,4.0,2.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0,2.0
197,2,Graduation,Divorced,2,13/11/2012,34,235.0,65.0,164.0,50.0,49.0,27.0,4.0,7.0,3.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
198,3,Graduation,Married,0,02/05/2013,68,72.0,7.0,58.0,13.0,1.0,24.0,4.0,4.0,1.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
199,2,Graduation,Single,0,26/08/2012,21,125.0,17.0,52.0,3.0,19.0,30.0,4.0,5.0,1.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,1,1.0
200,3,Graduation,Together,1,26/03/2013,46,131.0,0.0,16.0,2.0,1.0,39.0,4.0,3.0,1.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
201,3,Graduation,Married,2,29/10/2013,37,183.0,2.0,64.0,7.0,2.0,12.0,4.0,3.0,3.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0
202,2,Master,Divorced,0,06/08/2012,11,70.0,3.0,37.0,4.0,2.0,64.0,4.0,3.0,2.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,1,2.0
203,3,2n Cycle,Together,0,09/11/2012,71,6.0,4.0,9.0,6.0,36.0,35.0,4.0,2.0,2.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,1,1.0
204,2,Graduation,Widow,3,12/09/2012,33,371.0,159.0,194.0,58.0,106.0,141.0,4.0,4.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1.0
205,2,Graduation,Single,3,11/11/2012,45,977.0,12.0,253.0,16.0,12.0,101.0,4.0,4.0,3.0,12.0,16.0,0.0,1.0,0.0,0.0,0.0,0,1.0
206,0,Graduation,Single,1,29/11/2013,48,95.0,11.0,35.0,0.0,4.0,7.0,4.0,2.0,1.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0,2.0
207,1,Master,Married,3,26/05/2013,52,301.0,7.0,74.0,10.0,0.0,58.0,4.0,6.0,1.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
208,2,2n Cycle,Together,1,14/12/2012,28,233.0,20.0,57.0,8.0,20.0,91.0,4.0,7.0,1.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
209,3,2n Cycle,Divorced,2,25/07/2013,14,691.0,7.0,69.0,0.0,7.0,23.0,4.0,2.0,2.0,7.0,16.0,0.0,1.0,0.0,0.0,0.0,0,1.0
210,2,Graduation,Together,2,23/07/2013,35,691.0,7.0,61.0,10.0,0.0,46.0,4.0,10.0,4.0,7.0,16.0,0.0,1.0,0.0,0.0,1.0,1,1.0
211,1,2n Cycle,Widow,1,15/02/2013,80,162.0,61.0,83.0,97.0,57.0,61.0,4.0,4.0,3.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
212,2,PhD,Married,3,06/09/2013,81,637.0,47.0,237.0,12.0,19.0,76.0,4.0,6.0,11.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
213,1,PhD,Divorced,2,27/04/2013,48,267.0,3.0,30.0,4.0,0.0,57.0,4.0,5.0,2.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
214,3,Graduation,Divorced,0,18/01/2014,86,3.0,5.0,14.0,2.0,12.0,17.0,4.0,3.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
215,2,Master,Married,0,14/03/2013,30,38.0,4.0,22.0,4.0,2.0,20.0,4.0,3.0,1.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,2.0
216,0,Master,Married,3,15/01/2013,67,815.0,8.0,53.0,11.0,0.0,70.0,4.0,2.0,2.0,9.0,14.0,0.0,1.0,0.0,0.0,0.0,0,1.0
217,1,Master,Married,2,27/06/2013,64,378.0,0.0,88.0,19.0,4.0,73.0,4.0,8.0,5.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
218,2,Graduation,Married,2,18/02/2013,38,235.0,6.0,45.0,8.0,9.0,12.0,4.0,5.0,1.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0,2.0
219,0,PhD,Divorced,0,06/09/2012,43,100.0,2.0,16.0,2.0,1.0,31.0,4.0,3.0,2.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,1,2.0
220,3,Master,Single,0,29/12/2012,15,88.0,10.0,46.0,2.0,3.0,64.0,4.0,5.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,1,1.0
221,0,Master,Together,1,07/09/2012,5,520.0,8.0,223.0,32.0,49.0,42.0,4.0,10.0,5.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,1,1.0
222,3,Graduation,Single,0,12/05/2014,12,5.0,7.0,24.0,19.0,14.0,20.0,4.0,3.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
223,1,Graduation,Married,3,01/01/2014,2,522.0,0.0,257.0,32.0,16.0,66.0,4.0,2.0,2.0,8.0,14.0,0.0,0.0,0.0,1.0,0.0,1,1.0
224,0,PhD,Single,3,23/03/2013,8,948.0,10.0,86.0,13.0,21.0,21.0,4.0,6.0,9.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
225,1,Graduation,Married,0,03/02/2013,9,65.0,0.0,46.0,4.0,3.0,20.0,4.0,3.0,1.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0,2.0
226,1,Graduation,Together,3,05/10/2012,78,571.0,50.0,142.0,33.0,50.0,159.0,4.0,4.0,5.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1.0
227,1,Graduation,Single,2,28/05/2014,3,292.0,6.0,37.0,0.0,3.0,34.0,4.0,6.0,1.0,6.0,14.0,0.0,1.0,0.0,1.0,0.0,1,1.0
228,2,2n Cycle,Together,3,23/03/2014,41,399.0,27.0,159.0,58.0,8.0,39.0,4.0,4.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1.0
229,0,Master,Together,1,07/09/2012,5,520.0,8.0,223.0,32.0,49.0,42.0,4.0,10.0,5.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,1,1.0
230,3,Basic,Single,0,03/12/2012,63,10.0,17.0,18.0,8.0,26.0,40.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
231,1,Graduation,Married,3,17/12/2013,95,495.0,33.0,255.0,11.0,33.0,8.0,4.0,6.0,7.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1.0
232,1,Graduation,Married,2,07/11/2012,32,293.0,6.0,23.0,13.0,6.0,92.0,4.0,6.0,2.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
233,1,Graduation,Married,3,25/08/2012,92,201.0,2.0,43.0,3.0,5.0,35.0,4.0,5.0,1.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0,2.0
234,2,Graduation,Together,2,29/04/2013,32,384.0,60.0,364.0,119.0,101.0,232.0,4.0,11.0,6.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
235,2,Master,Divorced,3,12/08/2013,70,1121.0,0.0,72.0,0.0,12.0,12.0,4.0,10.0,8.0,10.0,12.0,0.0,1.0,0.0,1.0,0.0,0,1.0
236,2,Master,Together,0,21/01/2014,56,29.0,0.0,25.0,2.0,2.0,3.0,4.0,2.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1.0
237,3,PhD,Single,0,13/02/2013,22,68.0,7.0,59.0,10.0,5.0,11.0,4.0,3.0,1.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
238,3,PhD,Married,2,25/11/2012,6,462.0,61.0,184.0,10.0,53.0,107.0,4.0,7.0,5.0,9.0,12.0,1.0,0.0,0.0,0.0,0.0,1,1.0
239,2,Master,Widow,3,17/11/2012,81,1298.0,0.0,70.0,37.0,14.0,42.0,4.0,7.0,4.0,10.0,8.0,0.0,1.0,1.0,0.0,0.0,1,1.0
240,0,PhD,Married,0,03/11/2012,38,27.0,0.0,10.0,0.0,0.0,4.0,4.0,2.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0,2.0
241,0,PhD,Divorced,1,21/01/2013,11,209.0,0.0,40.0,3.0,2.0,15.0,4.0,6.0,1.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0,2.0
242,1,Graduation,Married,2,21/10/2013,28,161.0,28.0,136.0,32.0,3.0,45.0,4.0,3.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1.0
243,2,Graduation,Married,1,30/10/2013,30,213.0,2.0,44.0,0.0,2.0,5.0,4.0,4.0,2.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
244,0,PhD,Single,1,26/11/2012,87,189.0,2.0,55.0,0.0,5.0,12.0,4.0,6.0,1.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0,3.0
245,1,Graduation,Divorced,1,03/11/2013,34,244.0,8.0,32.0,7.0,2.0,50.0,4.0,3.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1.0
246,2,Graduation,Single,1,28/06/2013,26,48.0,9.0,45.0,3.0,15.0,20.0,4.0,2.0,1.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1,2.0
247,1,Graduation,Divorced,0,23/01/2013,50,30.0,5.0,22.0,8.0,9.0,28.0,4.0,2.0,1.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0,3.0
248,0,Graduation,Married,1,29/05/2013,95,359.0,0.0,134.0,13.0,26.0,123.0,4.0,6.0,3.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
249,3,Graduation,Married,0,05/01/2014,91,53.0,3.0,49.0,7.0,4.0,5.0,4.0,3.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
250,1,Graduation,Married,3,18/02/2013,40,478.0,0.0,193.0,110.0,75.0,117.0,4.0,8.0,3.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
251,1,Graduation,Single,3,05/12/2012,80,747.0,10.0,161.0,65.0,40.0,42.0,4.0,4.0,2.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
252,3,Graduation,Married,3,11/08/2012,17,269.0,129.0,495.0,182.0,43.0,29.0,4.0,9.0,3.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
253,1,Graduation,Married,3,10/01/2013,8,530.0,142.0,217.0,62.0,9.0,56.0,4.0,7.0,4.0,13.0,10.0,0.0,1.0,0.0,0.0,0.0,0,1.0
254,1,Graduation,Divorced,0,16/04/2014,53,36.0,0.0,12.0,2.0,2.0,10.0,4.0,3.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0,2.0
255,2,Graduation,Together,3,09/09/2013,38,355.0,30.0,177.0,90.0,138.0,30.0,4.0,9.0,5.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0,2.0
256,2,Graduation,Married,0,26/01/2014,47,14.0,3.0,21.0,2.0,1.0,28.0,4.0,3.0,1.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0,1,2.0
257,3,Graduation,Married,0,10/11/2012,76,2.0,14.0,28.0,16.0,3.0,7.0,4.0,4.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0,1.0
258,2,PhD,Single,1,21/10/2013,86,100.0,1.0,39.0,6.0,1.0,76.0,4.0,3.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0,3.0
259,2,Graduation,Together,3,16/01/2013,29,846.0,84.0,352.0,91.0,56.0,42.0,4.0,9.0,4.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
260,2,Graduation,Single,0,09/08/2013,92,100.0,2.0,128.0,23.0,7.0,10.0,4.0,5.0,1.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
261,1,Graduation,Married,0,06/04/2014,55,13.0,2.0,14.0,8.0,7.0,4.0,4.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0,2.0
262,2,Master,Together,3,29/10/2012,57,960.0,28.0,183.0,220.0,70.0,70.0,4.0,9.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
263,1,Graduation,Single,0,04/06/2013,95,12.0,4.0,64.0,10.0,6.0,10.0,4.0,2.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0,2.0
264,0,Graduation,Single,3,18/02/2013,26,523.0,7.0,134.0,37.0,14.0,169.0,4.0,8.0,2.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
265,1,Graduation,Single,0,04/06/2013,95,12.0,4.0,2.0,10.0,6.0,10.0,4.0,2.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0,2.0
266,0,Graduation,Single,3,01/06/2013,23,240.0,90.0,216.0,63.0,6.0,24.0,4.0,4.0,4.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1.0
267,3,Master,Together,1,14/10/2012,73,171.0,3.0,129.0,26.0,24.0,62.0,4.0,6.0,1.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
268,2,PhD,Together,3,06/07/2013,30,141.0,11.0,114.0,15.0,14.0,5.0,4.0,4.0,1.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0,2.0
269,3,PhD,Married,0,05/01/2013,44,155.0,1.0,25.0,0.0,1.0,3.0,4.0,4.0,1.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
270,1,Graduation,Married,1,24/09/2013,15,144.0,1.0,32.0,2.0,1.0,7.0,4.0,4.0,1.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0,2.0
271,2,Graduation,Single,2,23/11/2012,0,266.0,21.0,300.0,65.0,8.0,44.0,4.0,8.0,8.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
272,3,Graduation,Married,3,04/10/2012,94,555.0,82.0,257.0,93.0,61.0,61.0,4.0,10.0,3.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,2.0
273,3,Graduation,Single,0,29/08/2012,87,64.0,4.0,68.0,7.0,5.0,17.0,4.0,3.0,1.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
274,2,Master,Married,3,13/12/2013,81,330.0,5.0,159.0,36.0,27.0,16.0,4.0,4.0,4.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1.0
275,1,Graduation,Together,2,07/12/2012,83,509.0,0.0,65.0,7.0,11.0,5.0,4.0,7.0,2.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
276,3,Graduation,Together,4,02/06/2013,23,9.0,14.0,18.0,8.0,1.0,12.0,4.0,3.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
277,3,Graduation,Married,2,11/09/2013,0,63.0,6.0,57.0,13.0,13.0,22.0,4.0,2.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,1,2.0
278,0,Master,Together,1,19/08/2012,52,45.0,12.0,52.0,25.0,22.0,13.0,4.0,3.0,1.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,1,2.0
279,2,Master,Together,0,01/10/2012,27,284.0,0.0,52.0,8.0,3.0,20.0,4.0,9.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0,1.0
280,1,Graduation,Married,2,01/12/2012,93,714.0,8.0,99.0,11.0,0.0,47.0,4.0,10.0,7.0,5.0,16.0,1.0,0.0,0.0,0.0,0.0,0,1.0
281,1,2n Cycle,Divorced,0,23/03/2013,80,23.0,1.0,25.0,0.0,8.0,7.0,4.0,2.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0,2.0
282,2,Graduation,Married,0,26/01/2014,47,14.0,3.0,21.0,2.0,1.0,28.0,4.0,3.0,1.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0,0,2.0
283,1,PhD,Together,3,10/05/2014,72,492.0,19.0,110.0,16.0,12.0,12.0,4.0,6.0,3.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0
284,1,PhD,Divorced,3,30/12/2012,37,1063.0,89.0,102.0,16.0,12.0,25.0,4.0,9.0,4.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
285,3,Graduation,Married,2,09/11/2012,50,407.0,53.0,221.0,58.0,150.0,26.0,4.0,4.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1.0
286,1,Graduation,Married,2,24/05/2014,51,173.0,13.0,131.0,32.0,3.0,6.0,4.0,6.0,1.0,6.0,14.0,0.0,0.0,0.0,1.0,0.0,0,1.0
287,3,2n Cycle,Together,0,07/05/2013,7,2.0,8.0,11.0,3.0,8.0,21.0,4.0,3.0,2.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
288,2,Master,Single,1,18/08/2012,86,57.0,0.0,27.0,0.0,0.0,36.0,4.0,3.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0,2.0
289,1,2n Cycle,Married,2,03/08/2012,86,176.0,72.0,98.0,136.0,21.0,229.0,4.0,5.0,2.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
290,1,Graduation,Together,2,23/01/2013,49,109.0,18.0,16.0,24.0,26.0,18.0,4.0,3.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0
291,1,Master,Together,3,08/03/2013,48,505.0,72.0,270.0,36.0,27.0,54.0,4.0,9.0,2.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0,2.0
292,2,Graduation,Single,4,08/08/2012,78,957.0,47.0,494.0,82.0,47.0,95.0,4.0,5.0,3.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0,2.0
293,2,PhD,Married,2,30/07/2012,72,293.0,0.0,87.0,4.0,11.0,23.0,4.0,7.0,2.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,1,2.0
